iupac,log_solubility_mols_per_litre,smiles
"1,2-Diethoxyethane ",-0.77,CCOCCOCC
"1,2,4,5-Tetrachlorobenzene",-5.56,Clc1cc(Cl)c(Cl)cc1Cl
p-benzidine,-2.7,Nc1ccc(cc1)c2ccc(N)cc2
1-Heptene,-3.73,CCCCCC=C
Ethirimol,-3.028,CCCCc1c(C)nc(NCC)[nH]c1=O
Pentobarbital,-2.39,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC
o-Chloroaniline,-1.52,Nc1ccccc1Cl
3-Chloroanisole,-2.78,COc1cccc(Cl)c1
Pebulate,-3.53,CCCCN(CC)C(=O)SCCC
Butyl acetate,-1.37,CCCCOC=O
Prednisolone,-3.18,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO
Bromodichloromethane,-1.54,BrC(Cl)Cl
adrenosterone,-3.48,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) 
p-terphenyl,-7.11,c1ccc(cc1)c2ccc(cc2)c3ccccc3
p-Hydroxybenzaldehyde ,-0.96,Oc1ccc(C=O)cc1
Bromomethane,-0.79,CBr
Perfluidone,-3.8,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
Coumachlor,-5.839,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O
2-Ethylnaphthalene,-4.29,CCc1ccc2ccccc2c1
5-methylcytosine,-1.458,Nc1c(C)c[nH]c(=O)n1 
"2,3,4,5,6-PCB",-7.92,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl 
benodanil,-4.21,c1c(NC(=O)c2ccccc2(I))cccc1
Riboflavin,-3.685,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C
o-Fluorobromobenzene,-2.7,Fc1ccccc1Br
"2,4-Dichlorophenol ",-1.55,Oc1ccc(Cl)cc1Cl
Permethrin,-6.291,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2
piroxicam,-4.16,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 
3-Propanoyloxymethylphenytoin,-4.907,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
Cyclopentane ,-2.64,C1CCCC1
o-Toluidine,-2.21,Cc1ccccc1N
Estragole,-2.92,c1(OC)ccc(CC=C)cc1
karbutilate,-2.93,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
3-Methyl-1-Butene,-2.73,CC(C)C=C
2-Hydroxypyridine,1.02,Oc1ccccn1
Ethane,-1.36,CC
"1,2-Dichlorobenzene",-3.05,Clc1ccccc1Cl
mercaptobenzothiazole,-3.18,Sc2nc1ccccc1s2 
"2,2',3,3',4,4',5,5',6,6'-PCB",-11.6,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl 
Methoxsalen,-3.664,COc2c1occc1cc3ccc(=O)oc23 
Acetamide,1.58,CC(=O)N
1-Methylnaphthalene,-3.7,Cc1cccc2ccccc12
Napropamide,-3.57,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 
"3,3-Dimethyl-2-butanol",-0.62,CC(O)C(C)(C)C
Methyl pentanoate,-1.36,CCCC(=O)OCC
Menadione,-3.03,CC2=CC(=O)c1ccccc1C2=O 
Phenanthrene,-5.26,c1ccc2c(c1)ccc3ccccc32
"2,4-Dimethylpyridine",0.38,Cc1ccnc(C)c1
1-Nonanol,-3.01,CCCCCCCCCO
Dibromomethane,-1.17,BrCBr
Dexamethasone,-3.59,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
"2,6-Dimethylnaphthalene ",-4.89,Cc1ccc2cc(C)ccc2c1
Butylate,-3.68,CCSC(=O)N(CC(C)C)CC(C)C
nitroglycerin,-2.22,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
m-Nitroaniline,-2.19,Nc1cccc(c1)N(=O)=O
1-Chlorobutane,-2.03,CCCCCl
triforine,-4.19,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
Fluridone,-4.445,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F
6-aminochrysene,-6.2,Nc3cc2c1ccccc1ccc2c4ccccc34 
Estrone,-3.955,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
RTI 17,-4.706,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
"1,2-Propylene oxide",-0.59,CC1CO1
Nitrazepam,-3.796,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
"1,3-diethylthiourea",-1.46,CCNC(=S)NCC
"2,3,5-Trichlorophenol",-2.67,Oc1cc(Cl)cc(Cl)c1Cl
Propyl propanoate,-1.34,CCCCC(=O)OC
Aniline ,-0.41,Nc1ccccc1
"1,5-Dimethlnapthalene",-4.679,Cc1cccc2c(C)cccc12
hydrochlorothiazide,-2.63,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
Acenapthylene,-3.96,C1=Cc2cccc3cccc1c23
Ethyl butyrate,-1.28,CCCCCOC(=O)CC
Atratone,-2.084,CCNc1nc(NC(C)C)nc(OC)n1
Benzo(a)pyrene,-8.699,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
Bromoethane,-1.09,CCBr
3-Hexyne,-1.99,CCC#CCC
Digitoxin,-5.293,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
2-Methyl-1-Butene,-2.73,CCC(=C)C
8-quinolinol,-2.42,Oc1cccc2cccnc12 
"1,2,3,4-Tetrahydronapthalene",-4.37,C1CCc2ccccc2C1
phenolphthalein,-2.9,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
"1,3,5-Tribromobenzene",-5.6,Brc1cc(Br)cc(Br)c1
Ronnel,-5.72,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
methylthiouracil,-2.436,Cc1cc(=O)[nH]c(=S)[nH]1
Eugenol,-1.56,COc1cc(CC=C)ccc1O
5-Allyl-5-isopropylbarbital,-1.708,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
Pyrene,-6.176,c1cc2ccc3cccc4ccc(c1)c2c34
"1,1-Diethoxyethane ",-0.43,CCOC(C)OCC
Clomazone,-2.338,CC1(C)CON(Cc2ccccc2Cl)C1=O
2-Butoxyethanol,-0.42,CCCCOCCO
Quintozene,-5.82,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl
Androsterone,-4.402,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O
Flurochloridone,-4.047,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
Quinoline,-1.3,c1ccc2ncccc2c1
methyl gallate,-1.24,COC(=O)c1cc(O)c(O)c(O)c1 
fluconazole,-1.8,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F 
Chlorzoxazone,-2.831,Clc2ccc1oc(=O)[nH]c1c2
"2,2',3,4,4',5',6-PCB",-7.92,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
alloxan,-1.25,O=C1NC(=O)C(=O)C(=O)N1 
"1,3-Dichloropropane",-1.62,ClCCCCl
m-Fluorobromobenzene,-2.67,Fc1cccc(Br)c1
p-Chlorobromobenzene,-3.63,Clc1ccc(Br)cc1
"2,3-Dimethylbutane",-3.65,CC(C)C(C)C
1-Butene,-1.94,CCC=C
"2,2',3,4,5,5'-PCB",-7.68,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl
cytosine,-1.155,Nc1cc[nH]c(=O)n1 
"1,1,2-Trichlorotrifluoroethane",-3.04,FC(F)(Cl)C(F)(Cl)Cl
Propionitrile,0.28,CCC#N
"O,P'-DDD",-6.51,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl 
o-Nitroanisole,-1.96,COc1ccccc1N(=O)=O
Prasterone,-4.12,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O
Procymidone,-4.8,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3
Benzo[ghi]perylene,-9.018,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
Dinoseb,-3.38,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O 
meconin,-1.899,c1c(OC)c(OC)C2C(=O)OCC2c1
Glycerol,1.12,OCC(O)CO
Guaiacol,-1.96,COc1ccccc1O 
chlorpyrifos,-5.67,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl 
9-Methylanthracene,-5.89,Cc1c2ccccc2cc3ccccc13
Antipyrene,0.715,Cc1cc(=O)n(c2ccccc2)n1C
Methyl butyl ether ,-0.99,CCCCOC
7-methylpteridine,-0.854,Cc2cnc1cncnc1n2
simazine,-4.55,CCNc1nc(Cl)nc(NCC)n1 
"N,N-Dimethylacetamide",1.11,CN(C)C(=O)C
Simetryn,-2.676,CSc1nc(nc(n1)N(C)C)N(C)C
Ethylene,-0.4,C=C
"3,3-Dimethyl-1-butanol",-0.5,CC(C)(C)CCO
5-Allyl-5-ethylbarbital,-1.614,O=C1NC(=O)NC(=O)C1(CC)CC=C
"2,3,4-Trichlorophenol",-2.67,Oc1ccc(Cl)c(Cl)c1Cl
Anisole,-1.85,COc1ccccc1
chloropropylate,-4.53,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C
aldosterone,-3.85,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
Difenoxuron,-4.16,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
4-Ethyltoluene,-3.11,CCc1ccc(C)cc1
Diisopropylsulfide,-2.24,CC(C)SC(C)C
"1,3-Dinitrobenzene",-2.29,O=N(=O)c1cccc(c1)N(=O)=O
Ethion,-5.54,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
probarbital,-2.21,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
cortisone acetate,-4.21,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
Metronidazole,-1.22,Cc1ncc(N(=O)=O)n1CCO
p-Chloroaniline,-1.66,Nc1ccc(Cl)cc1
"2,2-Dimethylpentanol",-1.52,CCCC(C)(C)CO
Furane,-0.82,c1ccoc1
Methoproptryne,-2.928,COCCCNc1nc(NC(C)C)nc(SC)n1
Norea,-3.171,CN(C)C(=O)NC1CC2CC1C3CCCC23
t-Butylbenzene ,-3.66,CC(C)(C)c1ccccc1
kebuzone,-3.27,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
prednisolone acetate,-4.37,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C 
Methyl propyl ether ,-0.39,CCCOC
Isopropyl acetate,-0.55,CC(C)OC(=O)C
Bromobenzene,-2.55,Brc1ccccc1
Ethyl-p-hydroxybenzoate ,-2.35,CCOC(=O)c1ccc(O)cc1
3-Butanoyloxymethylphenytoin,-5.071,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
testosterone propionate,-5.37,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
Coronene,-9.332,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67
allopurinol,-2.266,O=c1[nH]cnc2[nH]ncc12 
Chloroethylene,-1.75,ClC=C
diphenamid,-2.98,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
Tetrabromomethane,-3.14,BrC(Br)(Br)Br
RTI 22,-4.871,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 
phthalimide,-2.61,O=C1NC(=O)c2ccccc12 
Fenarimol,-4.38,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl
Methyl benzoate ,-1.85,COC(=O)c1ccccc1
1-methyluracil,-0.807,Cn1ccc(=O)[nH]c1=O
oxyphenbutazone,-3.73,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
"2,2',3,5'-PCB",-6.47,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl 
Quinethazone,-3.29,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O
Diuron,-3.8,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Cyclopentene ,-2.1,C1CC=CC1
alloxantin,-1.99,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O)
Nonane,-5.88,CCCCCCCCC
2-Chlorophenol,-1.06,Oc1ccccc1Cl
5-Methylchrysene,-6.59,c1cccc2c3c(C)cc4ccccc4c3ccc12
Phenetole,-2.33,CCOc1ccccc1
ethyl cinnamate,-3,CCOC(=O)C=Cc1ccccc1
Terbacil,-2.484,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C
Clonazepam,-3.499,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O
p-Toluenesulfonamide ,-1.74,Cc1ccc(cc1)S(=O)(=O)N
Chlorbufam,-2.617,CC(OC(=O)Nc1cccc(Cl)c1)C#C
2-Methylheptane,-5.08,CCCCCC(C)C
Cyhalothrin,-8.176,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
Apazone,-3.538,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
Diazepam,-3.754,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
2-Methyl-3-pentanol,-0.7,CCC(O)C(C)C
fensulfothion,-2.3,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O 
borneol,-2.32,CC1(C)C2CCC1(C)C(O)C2
Testosterone,-4.02,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O
Heptane,-4.53,CCCCCCC
1-Napthol,-2.22,Oc1cccc2ccccc12
"cis-1,2-Dimethylcyclohexane",-4.3,C/C1CCCCC1\C
Trimazosin,-3.638,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O 
Cholanthrene,-7.85,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
Medrogestone,-5.27,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
2-Heptanone,-1.45,CCCCCC(=O)C
Acephate,0.54,COP(=O)(NC(C)=O)SC 
DEF,-5.14,CCCCSP(=O)(SCCCC)SCCCC
phthalamide,-2.932,c1cC2C(=O)NC(=O)C2cc1
Trichlomethiazide,-2.68,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl 
2-Methy-2-Butene,-2.56,CC=C(C)C
"1,2,4-Trimethylbenzene",-3.31,Cc1ccc(C)c(C)c1
"2,4,5-Trichlorophenol ",-2.21,Oc1cc(Cl)c(Cl)cc1Cl
phenanthridine,-2.78,c1ccc2c(c1)cnc3ccccc23 
3-Methyl-3-hexanol,-0.98,CCCC(C)(O)CC
Octane,-5.24,CCCCCCCC
Anthracene,-6.35,c1ccc2cc3ccccc3cc2c1
Phenylhydrazine,0.07,NNc1ccccc1
Propionaldehyde,0.58,CCC=O
Cyclooctane,-4.15,C1CCCCCCC1
"5,5-Diallylbarbital",-2.077,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
Trichloromethane,-1.17,ClC(Cl)Cl
thiouracil,-2.273,Sc1nccc(=O)[nH]1 
Pencycuron,-5.915,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1
1-Methylcyclohexene ,-3.27,CC1=CCCCC1
2-Ethylhexanal,-2.13,CCCCC(CC)C=O
Khellin,-3.021,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 
5-Ethyl-5-(3-methylbutyl)barbital,-2.658,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C
Benzo(j)fluoranthene,-8,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45
2-Ethylbutanal,-1.52,CCC(CC)C=O
Dipropyl ether,-1.62,CCCOCCC
1-Tetradecanol,-5.84,CCCCCCCCCCCCCCO
"2,3,6-Trichlorophenol",-2.64,Oc1c(Cl)ccc(Cl)c1Cl
Urea,0.96,NC(=O)N
1-Pentyne,-1.64,CCCC#C
"1,3-Dibromobenzene",-3.54,Brc1cccc(Br)c1
1-Octadecanol,-8.4,CCCCCCCCCCCCCCCCCCO
Acetanilide,-1.33,CC(=O)Nc1ccccc1
hematein,-2.7,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21
Isonazid,0.009,c1nccc(C(=O)NN)c1
hydroxychlordene,-5.46,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl 
Isopentyl formate,-1.52,CC(C)CCOC=O
Acetophenone,-1.28,CC(=O)c1ccccc1
biquinoline,-5.4,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 
Triethyl phosphate,0.43,CCOP(=O)(OCC)OCC
D-fenchone,-1.85,CC2(C)C1CCC(C)(C1)C2=O
7-methoxypteridine,-0.91,COc2cnc1cncnc1n2
Chlordene,-5.64,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
2-Nitropropane,-0.62,CC(C)N(=O)=O
Carbazole,-5.27,c1ccc2c(c1)[nH]c3ccccc32
Erythritol,0.7,OCC(O)C(O)CO
Risocaine,-2.452,CCCOC(=O)c1ccc(N)cc1
Azodrin,0.651,CNC(=O)C=C(C)OP(=O)(OC)OC
Succinimide,0.3,O=C1CCC(=O)N1
"2,3-Dimethylpentane",-4.28,CCC(C)C(C)C
bupirimate,-4.16,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
RTI 16,-4.634,CCN2c1ncccc1N(C)C(=S)c3cccnc23 
RTI 9,-3.68,O2c1ccccc1N(CC)C(=O)c3ccccc23 
Tetrahydropyran ,-0.03,C1CCOCC1
1-Heptyne,-3.01,CCCCCC#C
osthole,-4.314,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O 
3-Methylcholanthrene,-7.92,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
Ethyl benzoate ,-2.32,CCOC(=O)c1ccccc1
1-Chloro-2-methylpropane,-2,ClCC(C)C
Ethinyl estradiol,-4.3,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C 
methyl laurate,-4.69,CCCCCCCCCCCC(=O)OC
Di-n-propylsulfide,-2.58,CCCSCCC
Napthacene,-8.6,c1ccc2cc3cc4ccccc4cc3cc2c1
1-Bromopentane,-3.08,CCCCCBr
trans-2-Heptene ,-3.82,CCCC/C=C/C
Metranidazole,-1.26,Cc1ncc(N(=O)=O)n1CCO 
Pentylcyclopentane,-6.08,CCCCCC1CCCC1
"2,2',3,5,5',6-PCB",-7.42,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl 
5-Ethyl-5-isopropylbarbituric acid,-2.148,O=C1NC(=O)NC(=O)C1(CC)C(C)C
"1,1,1-Trichloroethane",-2,CC(Cl)(Cl)Cl
Monolinuron,-2.57,CON(C)C(=O)Nc1ccc(Cl)cc1
Cyclohexyl-5-spirobarbituric acid,-3.06,O=C2NC(=O)C1(CCCCC1)C(=O)N2
dimetan,-0.85,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
4-Bromotoluene,-3.19,Cc1ccc(Br)cc1
Diethyl ether ,-0.09,CCOCC
Rovral,-4.376,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
Benfluralin,-5.53,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
"2,4,6-Trimethylphenol",-2.05,Cc1cc(C)c(O)c(C)c1
Benzene ,-1.64,c1ccccc1
p-Chloroiodobenzene,-4.03,Clc1ccc(I)cc1
Metoxuron,-2.564,COc1ccc(NC(=O)N(C)C)cc1Cl
propachlor,-2.48,CC(C)N(C(=O)CCl)c1ccccc1 
Styrene,-2.82,C=Cc1ccccc1
Dimethoxymethane,0.48,COCOC
o-Xylene ,-2.8,Cc1ccccc1C
Butan-2-ol,0.47,CCC(C)O
"1,4-Benzenediol",-0.17,Oc1ccc(O)cc1
estriol,-4.955,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O 
Benzo(b)fluorene,-8.04,C1c2ccccc2c3cc4ccccc4cc13
hydantoin,-0.4,O=C1CNC(=O)N1 
4-hexylresorcinol,-2.59,c1(O)cc(O)ccc1CCCCCC
allicin,-0.83,C=CCS(=O)SCC=C
Coumaphos,-5.382,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
